Year,Calendar Date (YYYYMMDD),WeekNo,Year_Week,$Price,$ Sales Amount,# Sold Unit,# Inventory Unit
2016,20160524,22,2016_22,114.14285714285714,2353.3380676237816,23,0
2016,20160525,22,2016_22,114.14285714285714,2891.0171767314623,27,0
2016,20160526,22,2016_22,114.14285714285714,3602.380745237888,35,0
2016,20160527,22,2016_22,114.14285714285714,5732.034303462875,59,0
2016,20160528,22,2016_22,114.14285714285714,8512.514226799942,83,0
2016,20160529,23,2016_23,114.14285714285714,8537.09710852568,82,7412
2016,20160530,23,2016_23,114.14285714285714,3040.588754874469,29,0
2016,20160531,23,2016_23,114.14285714285714,5162.9408772265915,50,0
2016,20160601,23,2016_23,114.14285714285714,4591.89030617602,42,0
2016,20160602,23,2016_23,114.14285714285714,3673.610816467959,35,0
2016,20160603,23,2016_23,114.14285714285714,2765.6599085170515,26,0
2016,20160604,23,2016_23,114.14285714285714,7564.851850566137,72,0
2016,20160605,24,2016_24,114.14285714285714,6889.106889106889,67,7210
2016,20160606,24,2016_24,114.14285714285714,3547.317833032119,35,0
2016,20160607,24,2016_24,114.14285714285714,3629.6036296036295,35,0
2016,20160608,24,2016_24,114.14285714285714,5589.425589425589,54,0
2016,20160609,24,2016_24,114.14285714285714,15533.362676219818,147,0
2016,20160610,24,2016_24,114.14285714285714,13306.07187750045,130,0
2016,20160611,24,2016_24,114.14285714285714,13504.367790082077,132,0
2016,20160612,25,2016_25,114.14285714285714,5843.51298637013,57,10051
2016,20160613,25,2016_25,114.14285714285714,6435.692149977865,60,0
2016,20160614,25,2016_25,114.14285714285714,9010.380438951868,83,0
2016,20160615,25,2016_25,114.14285714285714,11890.969033826175,111,0
2016,20160616,25,2016_25,114.14285714285714,13660.556517699377,127,0
2016,20160617,25,2016_25,114.14285714285714,19501.40521569093,180,0
2016,20160618,25,2016_25,114.14285714285714,39217.054931340645,365,0
2016,20160619,26,2016_26,114.14285714285714,36029.180314894606,333,16577
2016,20160620,26,2016_26,114.14285714285714,12973.470116327258,120,0
2016,20160621,26,2016_26,114.14285714285714,14428.514428514429,135,0
2016,20160622,26,2016_26,114.14285714285714,14395.120109405825,133,0
2016,20160623,26,2016_26,114.14285714285714,14187.085615657046,131,0
2016,20160624,26,2016_26,114.14285714285714,20718.646432932146,193,0
2016,20160625,26,2016_26,114.14285714285714,35754.51575451575,334,0
2016,20160626,27,2016_27,114.14285714285714,32231.4165171308,303,18439
2016,20160627,27,2016_27,114.14285714285714,17163.380020522876,157,0
2016,20160628,27,2016_27,114.14285714285714,22187.09218709219,233,0
2016,20160629,27,2016_27,114.14285714285714,17533.974676831822,165,0
2016,20160630,27,2016_27,114.14285714285714,16767.84533927391,157,0
2016,20160701,27,2016_27,114.14285714285714,15977.137405708834,150,0
2016,20160702,27,2016_27,114.14285714285714,37863.070720213575,349,0
2016,20160703,28,2016_28,114.14285714285714,35613.88561388561,332,17338
2016,20160704,28,2016_28,114.14285714285714,17815.512101226388,165,0
2016,20160705,28,2016_28,114.14285714285714,15618.298475441332,145,0
2016,20160706,28,2016_28,114.14285714285714,16716.05100176529,154,0
2016,20160707,28,2016_28,114.14285714285714,18748.86874886875,175,0
2016,20160708,28,2016_28,114.14285714285714,21491.072919644346,204,0
2016,20160709,28,2016_28,114.14285714285714,31046.342474913905,292,0
2016,20160710,29,2016_29,114.14285714285714,31640.461640461643,295,15993
2016,20160711,29,2016_29,114.14285714285714,20191.698763127337,185,0
2016,20160712,29,2016_29,114.14285714285714,17090.10280438852,158,0
2016,20160713,29,2016_29,114.14285714285714,24903.43061771633,296,0
2016,20160714,29,2016_29,114.14285714285714,16990.759847902707,157,0
2016,20160715,29,2016_29,114.14285714285714,20950.18666447238,200,0
2016,20160716,29,2016_29,114.14285714285714,27649.22764922765,261,0
2016,20160717,30,2016_30,114.14285714285714,29291.919291919297,279,17583
2016,20160718,30,2016_30,114.14285714285714,16937.13122284551,160,0
2016,20160719,30,2016_30,114.14285714285714,14093.794093794095,130,0
2016,20160720,30,2016_30,114.14285714285714,11664.005949720236,109,0
2016,20160721,30,2016_30,114.14285714285714,14203.402774831347,134,0
2016,20160722,30,2016_30,114.14285714285714,17030.36703036703,161,0
2016,20160723,30,2016_30,114.14285714285714,27545.363259648977,261,0
2016,20160724,31,2016_31,114.14285714285714,26093.314664743233,250,17981
2016,20160725,31,2016_31,114.14285714285714,12706.848421134137,118,0
2016,20160726,31,2016_31,114.14285714285714,14650.94465094465,135,0
2016,20160727,31,2016_31,114.14285714285714,11320.671320671321,106,0
2016,20160728,31,2016_31,114.14285714285714,10762.93219150362,103,0
2016,20160729,31,2016_31,114.14285714285714,12914.601486030057,125,0
2016,20160730,31,2016_31,114.14285714285714,20410.087552944697,199,0
2016,20160731,32,2016_32,114.14285714285714,22046.60776089348,214,0
2016,20160801,32,2016_32,114.14285714285714,12208.38649410078,114,0
2016,20160802,32,2016_32,114.14285714285714,10024.671453242883,93,0
2016,20160803,32,2016_32,114.14285714285714,10697.610697610698,102,0
2016,20160804,32,2016_32,114.14285714285714,10091.058662487234,96,0
2016,20160805,32,2016_32,114.14285714285714,12007.92629364058,116,0
2016,20160806,32,2016_32,114.14285714285714,21651.86879472594,207,0
2016,20160807,33,2016_33,114.14285714285714,20966.176680462395,209,14795
2016,20160808,33,2016_33,114.14285714285714,17679.854822711968,180,0
2016,20160809,33,2016_33,114.14285714285714,14769.92905564334,142,0
2016,20160810,33,2016_33,114.14285714285714,11890.483319054749,114,0
2016,20160811,33,2016_33,114.14285714285714,9615.788187216758,91,0
2016,20160812,33,2016_33,114.14285714285714,13662.275090846519,132,0
2016,20160813,33,2016_33,114.14285714285714,19197.319197319197,193,0
2016,20160814,34,2016_34,114.14285714285714,15030.197887340746,146,13494
2016,20160815,34,2016_34,114.14285714285714,9691.988263416835,90,0
2016,20160816,34,2016_34,114.14285714285714,10274.89313203599,100,0
2016,20160817,34,2016_34,114.14285714285714,11650.943079514509,113,0
2016,20160818,34,2016_34,114.14285714285714,9417.030845602274,94,0
2016,20160819,34,2016_34,114.14285714285714,12481.449624306768,121,0
2016,20160820,34,2016_34,114.14285714285714,17671.547671547676,176,0
2016,20160821,35,2016_35,114.14285714285714,20967.403824546684,206,12326
2016,20160822,35,2016_35,114.14285714285714,11747.82603354032,113,0
2016,20160823,35,2016_35,114.14285714285714,10530.390530390532,101,0
2016,20160824,35,2016_35,114.14285714285714,8802.551659694518,84,0
2016,20160825,35,2016_35,114.14285714285714,12774.587060301348,125,0
2016,20160826,35,2016_35,114.14285714285714,13301.726158869018,132,0
2016,20160827,35,2016_35,114.14285714285714,17790.59921917065,176,0
2016,20160828,36,2016_36,114.14285714285714,19289.172146315002,191,11834
2016,20160829,36,2016_36,114.14285714285714,10925.252353823784,107,0
2016,20160830,36,2016_36,114.14285714285714,9426.480855052285,91,0
2016,20160831,36,2016_36,114.14285714285714,13213.741785170358,173,0
2016,20160901,36,2016_36,114.14285714285714,6337.243480100624,60,0
2016,20160902,36,2016_36,114.14285714285714,9213.264927550643,90,0
2016,20160903,36,2016_36,114.14285714285714,15848.318705461563,154,0
2016,20160904,37,2016_37,114.14285714285714,14368.631511488655,144,10359
2016,20160905,37,2016_37,114.14285714285714,7532.050389193247,70,0
2016,20160906,37,2016_37,114.14285714285714,3747.5494618351763,37,0
2016,20160907,37,2016_37,114.14285714285714,6286.1620004477145,62,0
2016,20160908,37,2016_37,114.14285714285714,5786.475786475787,57,0
2016,20160909,37,2016_37,114.14285714285714,5519.419805134091,57,0
2016,20160910,37,2016_37,114.14285714285714,15476.316904888334,150,0
2016,20160911,38,2016_38,114.14285714285714,12232.836518550806,120,9629
2016,20160912,38,2016_38,114.14285714285714,3708.1951367665656,37,0
2016,20160913,38,2016_38,114.14285714285714,4177.585606157035,42,0
2016,20160914,38,2016_38,114.14285714285714,5781.287209858639,59,0
2016,20160915,38,2016_38,114.14285714285714,10530.783387926245,106,0
2016,20160916,38,2016_38,114.14285714285714,11610.318753175896,122,0
2016,20160917,38,2016_38,114.14285714285714,8006.60657803515,80,0
2016,20160918,39,2016_39,114.14285714285714,6351.217779789209,64,9037
2016,20160919,39,2016_39,114.14285714285714,4929.890644176358,49,0
2016,20160920,39,2016_39,114.14285714285714,6505.840791555077,65,0
2016,20160921,39,2016_39,114.14285714285714,2961.7586760443905,24,0
2016,20160922,39,2016_39,114.14285714285714,3780.8609237180667,42,0
2016,20160923,39,2016_39,114.14285714285714,4934.593506022077,52,0
2016,20160924,39,2016_39,114.14285714285714,21431.484288627144,216,0
2016,20160925,40,2016_40,114.14285714285714,8297.049725621155,84,11449
2016,20160926,40,2016_40,114.14285714285714,6094.2889514318085,63,0
2016,20160927,40,2016_40,114.14285714285714,13316.769031054744,131,0
2016,20160928,40,2016_40,114.14285714285714,33200.80177223034,358,0
2016,20160929,40,2016_40,114.14285714285714,6837.508266079695,67,0
2016,20160930,40,2016_40,114.14285714285714,12150.877865163578,135,0
2016,20161001,40,2016_40,114.14285714285714,19683.883969598253,200,0
2016,20161002,41,2016_41,114.14285714285714,19593.04245018531,194,11524
2016,20161003,41,2016_41,114.14285714285714,18594.55145169431,187,0
2016,20161004,41,2016_41,114.14285714285714,12792.074220645649,127,0
2016,20161005,41,2016_41,114.14285714285714,13460.283460283461,134,0
2016,20161006,41,2016_41,114.14285714285714,11353.365639079924,114,0
2016,20161007,41,2016_41,114.14285714285714,12054.366340080625,119,0
2016,20161008,41,2016_41,114.14285714285714,4133.061275918419,41,0
2016,20161009,42,2016_42,114.14285714285714,4603.118888833174,46,10935
2016,20161010,42,2016_42,114.14285714285714,5297.255297255298,51,0
2016,20161011,42,2016_42,114.14285714285714,4083.546940689798,40,0
2016,20161012,42,2016_42,114.14285714285714,5023.729309443595,48,0
2016,20161013,42,2016_42,114.14285714285714,5007.342150199293,48,0
2016,20161014,42,2016_42,114.14285714285714,6529.65652965653,63,0
2016,20161015,42,2016_42,114.14285714285714,11888.297602583316,116,0
2016,20161016,43,2016_43,114.14285714285714,9751.839751839752,97,12895
2016,20161017,43,2016_43,114.14285714285714,4314.838600552886,43,0
2016,20161018,43,2016_43,114.14285714285714,7478.883193168907,75,0
2016,20161019,43,2016_43,114.14285714285714,5100.296528867958,51,0
2016,20161020,43,2016_43,114.14285714285714,3926.4610693182126,39,0
2016,20161021,43,2016_43,114.14285714285714,4982.840697126411,50,0
2016,20161022,43,2016_43,114.14285714285714,8599.675742532885,85,0
2016,20161023,44,2016_44,114.14285714285714,8316.676888105461,83,10452
2016,20161024,44,2016_44,114.14285714285714,3612.172183600755,37,0
2016,20161025,44,2016_44,114.14285714285714,2879.0171647314505,27,0
2016,20161026,44,2016_44,114.14285714285714,1904.8590477161906,18,0
2016,20161027,44,2016_44,114.14285714285714,2876.4028764028767,26,0
2016,20161028,44,2016_44,114.14285714285714,3831.632403060975,52,0
2016,20161029,44,2016_44,114.14285714285714,9690.546833403976,107,0
2016,20161030,45,2016_45,114.14285714285714,8818.387389815962,88,9987
2016,20161031,45,2016_45,114.14285714285714,2866.7457238885813,29,0
2016,20161101,45,2016_45,114.14285714285714,4296.718582432868,42,0
2016,20161102,45,2016_45,114.14285714285714,3419.6462767891344,32,0
2016,20161103,45,2016_45,114.14285714285714,2709.659852516995,26,0
2016,20161104,45,2016_45,114.14285714285714,4068.0897823754963,40,0
2016,20161105,45,2016_45,114.14285714285714,12593.938308224022,171,0
2016,20161106,46,2016_46,114.14285714285714,9286.73785816643,108,9243
2016,20161107,46,2016_46,114.14285714285714,5847.16441859299,79,0
2016,20161108,46,2016_46,114.14285714285714,4111.936969079826,53,0
2016,20161109,46,2016_46,114.14285714285714,8727.651584794441,108,0
2016,20161110,46,2016_46,114.14285714285714,4461.218746933032,51,0
2016,20161111,46,2016_46,114.14285714285714,14973.861831004688,179,0
2016,20161112,46,2016_46,114.14285714285714,8044.107615536188,83,0
2016,20161113,47,2016_47,114.14285714285714,8562.204276489992,89,7699
2016,20161114,47,2016_47,114.14285714285714,1932.4733610447897,21,0
2016,20161115,47,2016_47,114.14285714285714,2189.4807609093323,22,0
2016,20161116,47,2016_47,114.14285714285714,1343.2127717842004,15,0
2016,20161117,47,2016_47,114.14285714285714,4651.306079877509,54,0
2016,20161118,47,2016_47,114.14285714285714,3476.2106190677623,38,0
2016,20161119,47,2016_47,114.14285714285714,10891.310891310894,109,0
2016,20161120,48,2016_48,114.14285714285714,4816.961959819103,51,7771
2016,20161121,48,2016_48,114.14285714285714,1860.2204316490033,19,0
2016,20161122,48,2016_48,114.14285714285714,3933.261076118219,42,0
2016,20161123,48,2016_48,114.14285714285714,1925.4304968590682,20,0
2016,20161124,48,2016_48,114.14285714285714,2664.3812358098075,28,0
2016,20161125,48,2016_48,114.14285714285714,2750.5684648541787,28,0
2016,20161126,48,2016_48,114.14285714285714,6628.260913975199,72,0
2016,20161127,49,2016_49,114.14285714285714,7107.114249971393,76,7271
2016,20161128,49,2016_49,114.14285714285714,3422.74485131628,38,0
2016,20161129,49,2016_49,114.14285714285714,3447.146304289162,37,0
2016,20161130,49,2016_49,114.14285714285714,15106.557963700823,158,0
2016,20161201,49,2016_49,114.14285714285714,2419.1438477152765,24,0
2016,20161202,49,2016_49,114.14285714285714,2519.8010912296627,25,0
2016,20161203,49,2016_49,114.14285714285714,6055.1860551860555,65,0
2016,20161204,50,2016_50,114.14285714285714,3797.375225946654,41,6927
2016,20161205,50,2016_50,114.14285714285714,2402.359545216688,24,0
2016,20161206,50,2016_50,114.14285714285714,2113.030684459256,23,0
2016,20161207,50,2016_50,114.14285714285714,1654.0645112073685,18,0
2016,20161208,50,2016_50,114.14285714285714,1756.4503278788993,18,0
2016,20161209,50,2016_50,114.14285714285714,74164.35559292702,778,0
2016,20161210,50,2016_50,114.14285714285714,5472.915472915473,57,0
2016,20161211,51,2016_51,114.14285714285714,5896.691610977326,66,6652
2016,20161212,51,2016_51,114.14285714285714,4027.7368848797423,45,0
2016,20161213,51,2016_51,114.14285714285714,3296.4632964632965,36,0
2016,20161214,51,2016_51,114.14285714285714,5652.044223472795,54,0
2016,20161215,51,2016_51,114.14285714285714,2351.5709229994945,24,0
2016,20161216,51,2016_51,114.14285714285714,6163.453306310449,61,0
2016,20161217,51,2016_51,114.14285714285714,8323.068323068323,83,0
2016,20161218,52,2016_52,114.14285714285714,9289.437860866432,91,8774
2016,20161219,52,2016_52,114.14285714285714,4060.5383462526324,40,0
2016,20161220,52,2016_52,114.14285714285714,3859.046716189573,38,0
2016,20161221,52,2016_52,114.14285714285714,4473.904473904474,45,0
2016,20161222,52,2016_52,114.14285714285714,6356.963499820643,58,0
2016,20161223,52,2016_52,114.14285714285714,9335.367906796479,94,0
2016,20161224,52,2016_52,114.14285714285714,29172.923458637746,279,0
2016,20161225,53,2016_53,114.14285714285714,17514.4246572818,172,14595
2016,20161226,53,2016_53,114.14285714285714,3945.8968030396604,39,0
2016,20161227,53,2016_53,114.14285714285714,5271.7595574738425,52,0
2016,20161228,53,2016_53,114.14285714285714,5428.062570919714,53,0
2016,20161229,53,2016_53,114.14285714285714,4836.651979509123,47,0
2016,20161230,53,2016_53,114.14285714285714,7096.385667814239,69,0
2016,20161231,53,2016_53,114.14285714285714,22158.01644373073,225,0
2017,20170101,1,2017_01,114.14285714285714,26336.74633674634,264,12284
2017,20170102,1,2017_01,114.14285714285714,18867.100295671728,184,0
2017,20170103,1,2017_01,114.14285714285714,15405.24826239112,151,0
2017,20170104,1,2017_01,114.14285714285714,7124.472838758554,69,0
2017,20170105,1,2017_01,114.14285714285714,3850.696707839565,39,0
2017,20170106,1,2017_01,114.14285714285714,6057.198914341771,59,0
2017,20170107,1,2017_01,114.14285714285714,11277.638420495565,109,0
2017,20170108,2,2017_02,114.14285714285714,12474.551045979617,125,17854
2017,20170109,2,2017_02,114.14285714285714,8815.784530070245,83,0
2017,20170110,2,2017_02,114.14285714285714,7025.58988273274,66,0
2017,20170111,2,2017_02,114.14285714285714,7265.224408081551,69,0
2017,20170112,2,2017_02,114.14285714285714,7767.579196150625,78,0
2017,20170113,2,2017_02,114.14285714285714,12265.226550940837,119,0
2017,20170114,2,2017_02,114.14285714285714,20679.373536516396,204,0
2017,20170115,3,2017_03,114.14285714285714,19942.3413709128,195,13381
2017,20170116,3,2017_03,114.14285714285714,9646.673932388218,97,0
2017,20170117,3,2017_03,114.14285714285714,10967.502396073825,112,0
2017,20170118,3,2017_03,114.14285714285714,16099.4060994061,159,0
2017,20170119,3,2017_03,114.14285714285714,12057.609200466342,118,0
2017,20170120,3,2017_03,114.14285714285714,15617.325617325618,157,0
2017,20170121,3,2017_03,114.14285714285714,23694.456551599407,236,0
2017,20170122,4,2017_04,114.14285714285714,21508.861508861508,210,12560
2017,20170123,4,2017_04,114.14285714285714,18437.764152049866,185,0
2017,20170124,4,2017_04,114.14285714285714,17678.110535253392,177,0
2017,20170125,4,2017_04,114.14285714285714,21062.55106255106,209,0
2017,20170126,4,2017_04,114.14285714285714,21922.360493789067,215,0
2017,20170127,4,2017_04,114.14285714285714,8720.471577614435,85,0
2017,20170128,4,2017_04,114.14285714285714,6601.435172863745,63,0
2017,20170129,5,2017_05,114.14285714285714,6996.592710878425,70,10293
2017,20170130,5,2017_05,114.14285714285714,8699.852985567271,92,0
2017,20170131,5,2017_05,114.14285714285714,8846.234560520275,85,0
2017,20170201,5,2017_05,114.14285714285714,6023.070308784595,57,0
2017,20170202,5,2017_05,114.14285714285714,6467.187895759324,66,0
2017,20170203,5,2017_05,114.14285714285714,7786.88635831493,76,0
2017,20170204,5,2017_05,114.14285714285714,5471.084042512614,54,0
2017,20170205,6,2017_06,114.14285714285714,5364.455364455364,55,7576
2017,20170206,6,2017_06,114.14285714285714,5116.526545097974,53,0
2017,20170207,6,2017_06,114.14285714285714,2766.2741948456237,26,0
2017,20170208,6,2017_06,114.14285714285714,5205.83377726235,52,0
2017,20170209,6,2017_06,114.14285714285714,3915.8824873110593,42,0
2017,20170210,6,2017_06,114.14285714285714,3505.44636258922,36,0
2017,20170211,6,2017_06,114.14285714285714,7899.265042122186,79,0
2017,20170212,7,2017_07,114.14285714285714,5224.726653298082,53,12252
2017,20170213,7,2017_07,114.14285714285714,4316.890031175745,44,0
2017,20170214,7,2017_07,114.14285714285714,7434.443148728863,75,0
2017,20170215,7,2017_07,114.14285714285714,3957.511100368243,41,0
2017,20170216,7,2017_07,114.14285714285714,4044.375472946901,43,0
2017,20170217,7,2017_07,114.14285714285714,3714.2751428465717,40,0
2017,20170218,7,2017_07,114.14285714285714,8514.867086295657,92,0
2017,20170219,8,2017_08,114.14285714285714,4390.784390784391,47,14572
2017,20170220,8,2017_08,114.14285714285714,2568.5597114168545,27,0
2017,20170221,8,2017_08,114.14285714285714,2444.545301688159,26,0
2017,20170222,8,2017_08,114.14285714285714,2595.934024505453,30,0
2017,20170223,8,2017_08,114.14285714285714,6649.628078199507,73,0
2017,20170224,8,2017_08,114.14285714285714,2701.426987141273,31,0
2017,20170225,8,2017_08,114.14285714285714,3420.6205634777066,36,0
2017,20170226,9,2017_09,114.14285714285714,57847.670704813565,610,9710
2017,20170227,9,2017_09,114.14285714285714,1592.9187357758788,18,0
2017,20170228,9,2017_09,114.14285714285714,2405.5866913009772,25,0
2017,20170301,9,2017_09,114.14285714285714,1758.0017580017582,17,0
2017,20170302,9,2017_09,114.14285714285714,2100.850672279244,22,0
2017,20170303,9,2017_09,114.14285714285714,1985.120556549128,21,0
2017,20170304,9,2017_09,114.14285714285714,3212.9089271946414,35,0
2017,20170305,10,2017_10,114.14285714285714,4440.00444000444,47,8775
2017,20170306,10,2017_10,114.14285714285714,1859.2561449704308,20,0
2017,20170307,10,2017_10,114.14285714285714,1109.4196808482525,12,0
2017,20170308,10,2017_10,114.14285714285714,2283.487997773712,25,0
2017,20170309,10,2017_10,114.14285714285714,1078.001078001078,13,0
2017,20170310,10,2017_10,114.14285714285714,1853.1875674732817,20,0
2017,20170311,10,2017_10,114.14285714285714,3765.9751945466232,48,0
2017,20170312,11,2017_11,114.14285714285714,6913.735485164057,91,8027
2017,20170313,11,2017_11,114.14285714285714,1552.4029809744095,21,0
2017,20170314,11,2017_11,114.14285714285714,1240.9326695040982,12,0
2017,20170315,11,2017_11,114.14285714285714,1391.22710551282,17,0
2017,20170316,11,2017_11,114.14285714285714,1137.1697085982803,14,0
2017,20170317,11,2017_11,114.14285714285714,7767.722053436339,113,0
2017,20170318,11,2017_11,114.14285714285714,2264.8665505808362,28,0
2017,20170319,12,2017_12,114.14285714285714,7168.72145443574,97,8893
2017,20170320,12,2017_12,114.14285714285714,519.5719481433767,7,0
2017,20170321,12,2017_12,114.14285714285714,1241.4726700440985,14,0
2017,20170322,12,2017_12,114.14285714285714,53006.39300639301,590,0
2017,20170323,12,2017_12,114.14285714285714,1135.6297070582784,13,0
2017,20170324,12,2017_12,114.14285714285714,4515.37737252023,65,0
2017,20170325,12,2017_12,114.14285714285714,13003.641575070147,187,0
2017,20170326,13,2017_13,114.14285714285714,8790.837362265935,128,7730
2017,20170327,13,2017_13,114.14285714285714,756.1150418293277,10,0
2017,20170328,13,2017_13,114.14285714285714,990.515276229562,14,0
2017,20170329,13,2017_13,114.14285714285714,4561.604561604562,69,0
2017,20170330,13,2017_13,114.14285714285714,1510.0043671472245,20,0
2017,20170331,13,2017_13,114.14285714285714,4209.089923375637,62,0
2017,20170401,13,2017_13,114.14285714285714,5119.252262109406,81,0
2017,20170402,14,2017_14,114.14285714285714,5090.676519247947,70,7253
2017,20170403,14,2017_14,114.14285714285714,3620.4321918607634,53,0
2017,20170404,14,2017_14,114.14285714285714,2414.230985659557,36,0
2017,20170405,14,2017_14,114.14285714285714,4284.468570182856,48,0
2017,20170406,14,2017_14,114.14285714285714,2253.5736821451105,28,0
2017,20170407,14,2017_14,114.14285714285714,1061.1439182867755,12,0
2017,20170408,14,2017_14,114.14285714285714,2819.2028192028197,32,0
2017,20170409,15,2017_15,114.14285714285714,1829.3732579446867,21,6798
2017,20170410,15,2017_15,114.14285714285714,1414.397128682843,15,0
2017,20170411,15,2017_15,114.14285714285714,1378.0513780513782,14,0
2017,20170412,15,2017_15,114.14285714285714,493.6147793290651,6,0
2017,20170413,15,2017_15,114.14285714285714,1365.4299368585082,15,0
2017,20170414,15,2017_15,114.14285714285714,1612.744469887327,19,0
2017,20170415,15,2017_15,114.14285714285714,2148.1164338307194,27,0
2017,20170416,16,2017_16,114.14285714285714,2192.0093348664777,27,6486
2017,20170417,16,2017_16,114.14285714285714,1328.2927568641855,15,0
2017,20170418,16,2017_16,114.14285714285714,745.3036024464595,8,0
2017,20170419,16,2017_16,114.14285714285714,1110.6125391839678,12,0
2017,20170420,16,2017_16,114.14285714285714,995.0695664981379,12,0
2017,20170421,16,2017_16,114.14285714285714,1060.446774732489,13,0
2017,20170422,16,2017_16,114.14285714285714,913.2823418537705,12,0
2017,20170423,17,2017_17,114.14285714285714,2689.7298325869756,29,6595
2017,20170424,17,2017_17,114.14285714285714,1283.6012836012837,14,0
2017,20170425,17,2017_17,114.14285714285714,1278.0727066441355,15,0
2017,20170426,17,2017_17,114.14285714285714,1743.4231719946006,18,0
2017,20170427,17,2017_17,114.14285714285714,1163.822592394021,13,0
2017,20170428,17,2017_17,114.14285714285714,2489.3667750810605,25,0
2017,20170429,17,2017_17,114.14285714285714,753.1436102864674,9,0
2017,20170430,18,2017_18,114.14285714285714,1438.6371529228672,20,0
2017,20170501,18,2017_18,114.14285714285714,2127.7492706064136,28,0
2017,20170502,18,2017_18,114.14285714285714,985.2352709495567,11,0
2017,20170503,18,2017_18,114.14285714285714,475.9676188247617,5,0
2017,20170504,18,2017_18,114.14285714285714,843.9265582122724,9,0
2017,20170505,18,2017_18,114.14285714285714,292.594578308864,4,0
2017,20170506,18,2017_18,114.14285714285714,1471.6871859729001,20,0
2017,20170507,19,2017_19,114.14285714285714,1129.0011290011291,17,5130
2017,20170508,19,2017_19,114.14285714285714,866.5937237365808,12,0
2017,20170509,19,2017_19,114.14285714285714,641.5720701434988,9,0
2017,20170510,19,2017_19,114.14285714285714,593.3291647577362,8,0
2017,20170511,19,2017_19,114.14285714285714,490.7362050219194,5,0
2017,20170512,19,2017_19,114.14285714285714,827.5151132293989,11,0
2017,20170513,19,2017_19,114.14285714285714,1138.1439952868525,15,0
2017,20170514,20,2017_20,114.14285714285714,1126.5439836868409,14,5776
2017,20170515,20,2017_20,114.14285714285714,629.6177724749152,8,0
2017,20170516,20,2017_20,114.14285714285714,329.37175794318654,5,0
2017,20170517,20,2017_20,114.14285714285714,648.1320767035054,8,0
2017,20170518,20,2017_20,114.14285714285714,583.1862974720118,8,0
2017,20170519,20,2017_20,114.14285714285714,725.1435822864394,11,0
2017,20170520,20,2017_20,114.14285714285714,1013.5438706867279,15,0
2017,20170521,21,2017_21,114.14285714285714,371.000371000371,6,5542
2017,20170522,21,2017_21,114.14285714285714,287.8860021717165,4,0
2017,20170523,21,2017_21,114.14285714285714,296.28601057172483,5,0
2017,20170524,21,2017_21,114.14285714285714,345.57177414320273,5,0
2017,20170525,21,2017_21,114.14285714285714,338.000338000338,6,0
2017,20170526,21,2017_21,114.14285714285714,193.88590817162248,3,0
2017,20170527,21,2017_21,114.14285714285714,3581.1435811435813,63,0
2017,20170528,22,2017_22,114.14285714285714,3280.3675660818517,51,5352
2017,20170529,22,2017_22,114.14285714285714,882.7380255951686,13,0
2017,20170530,22,2017_22,114.14285714285714,1318.001318001318,25,0
2017,20170531,22,2017_22,114.14285714285714,797.6293690579405,11,0
2017,20170601,22,2017_22,114.14285714285714,476.40047640047646,6,0
2017,20170602,22,2017_22,114.14285714285714,551.7291231576945,8,0
2017,20170603,22,2017_22,114.14285714285714,771.9150576293433,11,0
2017,20170604,23,2017_23,114.14285714285714,809.8722384436671,12,5579
2017,20170605,23,2017_23,114.14285714285714,541.6205416205416,8,0
2017,20170606,23,2017_23,114.14285714285714,1774.644631787489,19,0
2017,20170607,23,2017_23,114.14285714285714,491.8576347147776,7,0
2017,20170608,23,2017_23,114.14285714285714,524.9433820862392,6,0
2017,20170609,23,2017_23,114.14285714285714,7576.021861736148,80,0
2017,20170610,23,2017_23,114.14285714285714,1193.1440502869075,15,0
2017,20170611,24,2017_24,114.14285714285714,707.1007071007072,11,5059
2017,20170612,24,2017_24,114.14285714285714,144.000144000144,4,0
2017,20170613,24,2017_24,114.14285714285714,87.71437342865914,1,0
2017,20170614,24,2017_24,114.14285714285714,661.9292333578048,8,0
2017,20170615,24,2017_24,114.14285714285714,51.28576557147986,1,0
2017,20170616,24,2017_24,114.14285714285714,936.8580797152226,13,0
2017,20170617,24,2017_24,114.14285714285714,1507.5729361443648,25,0
2017,20170618,25,2017_25,114.14285714285714,212.41449812878386,3,4910
2017,20170619,25,2017_25,114.14285714285714,159.85730271444558,1,0
2017,20170620,25,2017_25,114.14285714285714,318.0574609146038,4,0
2017,20170621,25,2017_25,114.14285714285714,64.14292128577843,1,0
2017,20170622,25,2017_25,114.14285714285714,359.42893085750234,4,0
2017,20170623,25,2017_25,114.14285714285714,222.3573652145081,4,0
2017,20170624,25,2017_25,114.14285714285714,524.7148104290961,8,0
2017,20170625,26,2017_26,114.14285714285714,1019.1438762867334,14,4361
2017,20170626,26,2017_26,114.14285714285714,672.9221014935301,11,0
2017,20170627,26,2017_26,114.14285714285714,406.2861205718349,5,0
2017,20170628,26,2017_26,114.14285714285714,914.7152004294861,17,0
2017,20170629,26,2017_26,114.14285714285714,374.85751771466056,6,0
2017,20170630,26,2017_26,114.14285714285714,87.42865885723029,2,0
2017,20170701,26,2017_26,114.14285714285714,911.2009112009112,12,0
2017,20170702,27,2017_27,114.14285714285714,595.1863094720238,9,4103
